matchId,playerid,total_distance_session,sprint_distance_session
5551927,527935,8406.0932,175.8785
5551927,608763,10026.8768,147.6626
5551927,285522,9764.2905,50.0439
5551927,299321,8666.8103,78.3221
5551927,419865,5186.8356,
5551927,688423,2177.7469,131.8601
5551927,288848,9299.6819,138.633
5551927,14730,9547.519,148.5242
5551927,557350,9574.0395,262.4791
5551927,95001,1045.7312,24.113
5551927,419815,984.3737,22.6005
5551927,1045950,2206.9133,81.2388
5551927,658719,3582.1613,183.9321
5551954,810118,4656.7298,129.7154
5551954,810126,6361.9522,91.8789
5551954,677038,8666.9101,295.3563
5551954,730514,9407.1274,210.6004
5551954,638234,10081.3733,182.6676
5551954,145394,9095.9884,54.3305
5551954,607433,10383.8867,121.8912
5551954,365862,8578.2534,128.8274
5551954,94697,1192.9965,
5551954,95238,10224.0642,231.175
5551954,165441,10287.0692,170.1527
5551954,527305,1400.3535,7.3221
5551954,230170,297.1754,
5551954,810134,5392.5676,70.518
5551954,95580,7143.9209,45.706
5551954,900099,8228.7055,188.4655
5551954,578392,7708.5887,116.0651
5551954,94828,7670.001,120.1001
5551954,603322,8179.7895,95.0357
5551954,299292,9091.5188,185.5492
5551954,1049476,8767.6221,139.5409
5551954,285514,10117.9639,135.1925
5551954,128270,1332.7753,32.1025
5551954,128607,2717.57,72.6384
5551954,137661,9013.9538,88.9522
5551954,365827,9267.667,110.8591
5551954,529535,2525.6828,91.233
5551954,658026,2662.1697,47.5845
5551954,599063,2227.9216,61.839
5551958,499649,8357.13,226.1603
5551958,14749,9465.4029,131.3391
5551958,95029,7212.4909,171.2894
5551958,414341,8607.7728,104.7968
5551958,299282,10760.0822,262.1204
5551958,528833,8781.3039,159.1615
5551958,94764,10145.7716,346.185
5551958,513251,3719.8667,84.8544
5551958,94993,9475.754,108.5932
5551958,94831,8943.5097,112.2114
5551958,365834,8631.0285,145.5755
5551958,299308,2187.9756,35.4741
5551958,365851,4743.813,41.4204
5551958,94650,8002.5088,174.099
5551958,656519,6921.7318,78.2897
5551958,730467,7820.6395,176.6498
5551958,54494,7689.8897,163.7254
5551958,645466,10373.2942,167.0277
5551958,285529,10757.2384,333.475
5551958,809505,10143.8185,193.7325
5551958,609266,2774.3497,70.3598
5551958,48922,9631.3879,168.7225
5551958,299271,10666.9709,189.4956
5551958,727064,1077.2864,
5551958,252473,2807.2236,78.7601
5551958,137670,2454.4913,13.5504
5551958,602175,5084.6089,122.3983
5551959,254646,10264.6352,178.8144
5551959,135923,5208.1566,53.2149
5551959,600953,8415.0605,145.369
5551959,14894,6600.7235,74.3002
5551959,365852,10620.0499,178.4928
5551959,486833,10425.577,224.863
5551959,810066,9703.4812,137.9231
5551959,602138,3540.0261,92.3888
5551959,145415,8759.6375,118.1453
5551959,95324,8500.1332,107.0801
5551959,494222,10937.9507,222.8304
5551959,46866,5236.3127,53.3269
5551959,900133,5332.7358,58.1525
5551959,645545,7370.7444,217.5438
5551959,438504,7521.7224,64.5736
5551959,403547,4765.1854,74.2176
5551959,400297,9158.5843,167.4854
5551959,1049523,10758.1169,163.2248
5551959,145401,8851.1935,35.3921
5551959,94814,8900.7558,82.8179
5551959,258574,3571.3299,50.7646
5551959,494385,5103.6735,46.1913
5551959,578391,9976.3559,221.9286
5551959,494192,10753.27,113.8561
5551959,299314,1509.8928,3.398
5551959,144239,2849.2138,76.6676
5551959,677340,5153.9388,128.5542
5551960,645439,6344.0392,144.2577
5551960,752512,7948.5123,205.711
5551960,397797,7368.4048,203.2584
5551960,937672,8602.2269,135.4874
5551960,906415,9819.0363,43.6091
5551960,561129,8979.5573,113.0958
5551960,138080,8501.9122,251.2371
5551960,287788,9744.3497,111.858
5551960,881417,2133.2856,52.6677
5551960,95000,3467.894,11.1885
5551960,676942,9555.3928,113.6545
5551960,566174,8834.2426,77.88
5551960,598595,2101.3073,51.606700000000004
5551960,606989,1566.3419,23.3278
5551960,48257,6226.9321,222.159
5551960,607429,7554.1022,211.8242
5551960,478528,6847.8132,227.5591
5551960,492588,8007.4219,55.5897
5551960,299328,9665.0757,132.5131
5551960,924418,8701.3162,169.0142
5551960,41125,7989.0289,137.9828
5551960,561895,9489.9705,74.8789
5551960,369746,3191.1182,57.5061
5551960,727058,2274.8153,113.1112
5551960,419841,7901.8848,37.0845
5551960,419823,9363.4918,192.2531
5551960,254666,3317.0121,37.4381
5551957,646437,9036.127,236.5225
5551957,285822,9415.4001,116.311
5551957,269986,7567.52,119.2195
5551957,561135,10233.8135,154.6415
5551957,645526,9397.8934,120.461
5551957,94731,10417.1739,218.3131
5551957,494171,10878.1887,86.1435
5551957,365887,10063.2791,107.4295
5551957,855407,10967.5759,285.9017
5551957,612083,10704.7677,92.0084
5551957,702574,1985.6014,24.4035
5551957,420065,2939.0126,30.8586
5551957,287789,882.8933,5.7694
5551957,253836,8270.2685,327.1182
5551957,534330,6739.94,146.2419
5551957,299278,8705.3978,173.6425
5551957,345673,9510.4844,114.2714
5551957,363816,10449.478,254.0636
5551957,937675,10094.1565,231.8759
5551957,418995,10705.8556,101.5767
5551957,145397,8511.5817,33.2534
5551957,494201,2324.7697,5.8249
5551957,900110,4744.4918,106.1038
5551957,437639,8718.4072,78.4486
5551957,416959,11304.8911,105.8814
5551957,418984,2128.9328,88.6793
5551953,137665,5170.4858,83.6343
5551953,299270,6945.6651,49.9464
5551953,433845,7846.8273,95.2933
5551953,94718,8574.3379,296.5739
5551953,494002,8149.3419,251.2789
5551953,251151,8425.7255,61.1116
5551953,406930,8966.967,305.6763
5551953,289714,8278.4039,176.3216
5551953,43494,9034.2449,199.5347
5551953,40839,9114.1234,148.5654
5551953,810000,1641.2345,80.7747
5551953,658711,3458.4067,43.5531
5551953,365937,2026.9004,49.3495
5551953,809999,5185.6029,34.3746
5551953,561882,1489.6988,85.1453
5551953,95209,7661.9758,69.9929
5551953,658024,7961.8961,127.819
5551953,20517,8261.8739,236.0179
5551953,896333,7298.1086,243.3065
5551953,144294,8925.121,211.9764
5551953,94751,7721.5503,57.9841
5551953,494212,9735.6189,71.7711
5551953,627312,8027.7008,183.7034
5551953,654655,1841.297,103.1404
5551953,418982,2865.0578,86.5381
5551953,419812,8549.2739,129.753
5551953,365819,10075.7366,392.2509
5551953,647459,1394.7021,68.0259
5551953,928464,1641.0765,39.7819
5551953,165445,2634.4108,24.4448
5551956,658719,7848.1427,173.5225
5551956,501250,5867.3989,26.6524
5551956,419815,6190.3527,73.8917
5551956,362493,8937.0095,55.5133
5551956,288848,8714.4895,41.5941
5551956,557350,8218.7046,112.286
5551956,608763,9675.3222,170.7837
5551956,299321,7975.503,209.8539
5551956,494578,1996.23,41.1368
5551956,688423,3839.7288,69.6745
5551956,14730,8660.2179,200.2512
5551956,285522,10368.7124,11.2803
5551956,1045950,1222.6754,6.2011
5551956,560928,1299.3208,17.7563
5551956,527935,3378.3223,11.7141
5551956,1049487,7089.7868,165.563
5551956,810046,7866.7231,155.2526
5551956,254647,8168.6742,162.0278
5551956,494375,9039.3523,119.0238
5551956,513245,8907.8761,74.4304
5551956,658465,9375.8333,142.8473
5551956,645513,8732.3181,106.4421
5551956,598032,10191.0383,54.4538
5551956,900115,1169.5872,31.587
5551956,419825,10981.8782,64.3092
5551956,900111,8933.4269,118.3382
5551956,658718,772.7899,24.9476
5551956,614583,3732.9207,73.9507
5551955,418987,6712.8879,113.0941
5551955,419009,4973.0029,64.3495
5551955,94959,7372.7265,222.4549
5551955,494159,8575.777,93.0567
5551955,602172,9314.104,351.1543
5551955,588927,8168.5625,92.4309
5551955,299313,10201.223,89.7677
5551955,494156,9405.7047,219.6629
5551955,599064,3463.7761,115.8887
5551955,418996,10091.2419,242.581
5551955,215419,9603.0662,86.3244
5551955,810076,1903.4351,45.2195
5551955,44445,5304.7158,148.0159
5551955,137668,6395.2795,176.6676
5551955,645408,7466.2493,303.6263
5551955,511760,6806.3002,95.4885
5551955,419831,8027.5978,12.7062
5551955,937673,7925.1991,161.7394
5551955,365843,9949.5992,244.7883
5551955,598049,9975.7509,241.733
5551955,579710,8570.0149,62.5225
5551955,94798,2530.5172,15.6879
5551955,146276,3479.7156,178.3862
5551955,377628,9267.7498,168.0497
5551955,542161,9447.434,225.27
5551955,809978,2560.1502,64.4275
5551955,638230,1695.9206,26.7043
5551951,137672,7016.5336,206.1353
5551951,527304,7153.2691,69.8083
5551951,95546,5526.3258,23.8217
5551951,427812,9393.9828,260.2737
5551951,349679,10140.6062,373.4785
5551951,752148,9417.3327,291.9467
5551951,333662,9983.2279,133.2197
5551951,654668,9042.6776,85.8532
5551951,263095,3079.4459,136.5529
5551951,301059,2830.2727,217.703
5551951,299275,10167.5311,208.5086
5551951,95492,10815.0722,175.0732
5551951,564825,1081.1033,72.9329
5551951,94884,1016.9748,4.8036
5551951,137663,4554.6684,40.8638
5551951,735117,7476.7031,281.5647
5551951,363996,7290.3188,258.0634
5551951,365823,7859.862,111.2665
5551951,507639,7453.0266,63.0952
5551951,264505,8768.9541,285.3292
5551951,564824,10033.5759,377.5576
5551951,561768,9371.5421,277.7822
5551951,658751,10707.5336,171.5279
5551951,810078,1861.4575,
5551951,416620,2597.8379,41.6573
5551951,299280,9999.1227,169.8337
5551951,560919,10170.641,129.628
5551951,256590,3343.7379,26.3987
5551951,94772,3353.8187,46.9025
5551951,144405,2969.4074,59.4834
5551952,810106,8834.2088,220.4112
5551952,845168,8473.1063,190.3029
5551952,558320,7801.0045,169.6023
5551952,361584,6560.9118,303.2998
5551952,560950,9302.3147,247.7171
5551952,676945,11126.1192,87.2156
5551952,576510,8982.4844,115.4764
5551952,810109,8961.6477,60.132
5551952,107451,4912.152,
5551952,810083,9508.0688,194.8333
5551952,657907,10665.1083,189.1571
5551952,107539,1258.4302,
5551952,94928,2310.6822,1.1121
5551952,419832,2535.352,104.0884
5551952,658702,3470.8124,175.6521
5551952,599055,8660.0701,57.9853
5551952,94859,7299.5911,94.597
5551952,645334,7095.4531,110.3016
5551952,293,6467.6894,59.0951
5551952,136360,9167.2235,100.354
5551952,676079,10081.9975,199.8719
5551952,850731,9162.0425,247.3982
5551952,145469,2010.6213,11.5879
5551952,645366,10392.5631,205.9601
5551952,254774,11177.0164,139.9994
5551952,368719,9049.4098,145.6153
5551952,561146,3386.1287,125.5134
5551952,419868,2625.1407,43.3353
5551952,678897,3315.5171,55.5115
5551952,654813,3443.8351,53.6072
5551945,810118,8164.2596,208.6389
5551945,810126,8646.7102,100.0696
5551945,730514,9594.8822,186.1104
5551945,145361,9562.1054,108.3654
5551945,95238,10851.6032,226.9919
5551945,365862,9134.7942,134.0888
5551945,645530,9599.2973,165.5858
5551945,607433,10792.2919,108.8387
5551945,881430,1152.1461,
5551945,94697,954.8914,7.7612
5551945,165441,10691.3537,185.4622
5551945,638234,10176.6409,308.8915
5551945,810134,1673.5148,27.1986
5551945,677038,1732.0964,13.4836
5551945,646437,8078.9418,150.9743
5551945,494171,9543.2516,30.2771
5551945,285822,9156.3012,211.0566
5551945,94731,8795.8345,143.8594
5551945,269986,9279.8404,160.1727
5551945,645536,10473.3881,199.8333
5551945,561135,9937.1458,133.2202
5551945,419808,9272.2595,159.4108
5551945,420065,1953.0096,39.9528
5551945,94987,5354.8837,20.1695
5551945,612083,10424.5906,40.426
5551945,645526,9678.0689,110.3215
5551945,287789,1072.8569,21.9535
5551945,145426,1960.4407,23.2991
5551945,855407,1434.2422,76.7742
5551945,365887,2638.7571,10.3853
5551949,499652,5260.8105,104.4671
5551949,561768,7121.6443,176.7816
5551949,810078,4905.1453,172.3155
5551949,365823,7765.5856,199.9461
5551949,254652,4628.071,
5551949,735117,9921.8902,317.2129
5551949,658751,10872.9038,173.7494
5551949,564824,9539.7309,315.3082
5551949,560919,9730.9641,163.999
5551949,299280,9228.0446,219.421
5551949,507639,5191.1463,129.7573
5551949,363996,9118.0685,348.3454
5551949,256590,2460.4277,74.3659
5551949,94772,3004.2825,72.0353
5551949,264505,5286.0789,192.4881
5551949,501250,7245.8543,156.3901
5551949,658719,7870.6016,273.0509
5551949,1045950,8700.535,128.7141
5551949,608763,10159.8351,246.2894
5551949,299321,9043.4409,83.6476
5551949,288848,9750.9784,101.2752
5551949,557350,10285.5146,319.2012
5551949,419815,10567.786,315.1677
5551949,285522,10660.6996,123.0617
5551949,14730,8933.9035,231.0304
5551949,560928,730.5103,67.0567
5551949,494578,1882.3601,64.444
5551949,95001,1968.9705,67.2764
5551949,688423,2986.8119,124.8326
5551950,135923,5165.1829,33.467
5551950,14894,7487.8588,154.3885
5551950,600953,9207.7678,60.2207
5551950,365852,10051.3786,236.1117
5551950,254646,10315.1843,173.1163
5551950,810066,10036.3691,289.2856
5551950,145415,8596.927,145.6544
5551950,494222,10843.5312,300.0593
5551950,95324,8898.0538,125.71340000000001
5551950,486833,9763.3266,182.055
5551950,808155,2575.8661,78.9148
5551950,602138,5190.5786,98.1316
5551950,136542,752.0093,3.0861
5551950,95268,483.9029,10.1634
5551950,299270,2980.808,47.6236
5551950,809999,7044.8929,59.5844
5551950,94718,9379.9503,159.174
5551950,365937,8637.8646,257.8875
5551950,433845,10566.0299,73.3807
5551950,494002,8234.2422,129.975
5551950,251151,8633.9692,127.4805
5551950,43494,9401.0631,68.4419
5551950,658711,7678.811,61.4663
5551950,289714,8671.7099,84.7608
5551950,254631,5673.1358,
5551950,406930,9462.6685,256.4291
5551950,561882,1635.424,62.4726
5551950,95611,1408.6278,29.3797
5551950,808135,3840.1067,114.2175
5551943,765332,6884.4457,255.2633
5551943,513245,4877.1289,65.6739
5551943,658752,7341.8903,161.5885
5551943,810046,7700.2234,334.1328
5551943,645513,9202.296,104.9942
5551943,419825,11313.7093,139.7684
5551943,494375,10802.537,277.1902
5551943,254647,9874.7222,190.7175
5551943,658465,3555.5593,128.0244
5551943,730479,5146.0839,66.213
5551943,900111,9847.7929,164.3804
5551943,598032,11121.3574,138.0181
5551943,614583,2608.8312,
5551943,658025,3929.4913,66.2161
5551943,658718,811.7338,12.549
5551943,397797,8063.3196,171.951
5551943,645439,7120.0432,69.7148
5551943,937672,8612.9563,82.2684
5551943,287788,8863.7954,234.669
5551943,906415,10694.9759,112.5155
5551943,561129,9664.7071,222.5749
5551943,566174,9975.0747,262.1483
5551943,752512,11493.9991,366.7019
5551943,881417,1665.8177,5.2278
5551943,95000,3963.0541,29.2696
5551943,676942,9908.283,145.1409
5551943,138080,11288.2847,202.3839
5551943,95262,2667.8148,45.1975
5551943,252295,2474.126,63.3456
5551946,293,6510.4558,51.6589
5551946,645334,7718.7133,122.7123
5551946,94859,8396.7489,159.5559
5551946,136360,5691.0298,25.748
5551946,814256,9474.8485,143.7327
5551946,95113,8350.7979,68.0918
5551946,850731,10017.1637,493.2317
5551946,676079,9077.2778,142.6985
5551946,1049557,2650.3209,78.0224
5551946,254774,9690.7288,51.5842
5551946,645366,9197.759,134.2289
5551946,678897,1414.181,71.1769
5551946,145469,1461.2225,27.9467
5551946,368719,2115.7439,43.2075
5551946,95029,6349.7069,94.203
5551946,499649,7705.7502,203.1049
5551946,414341,7476.3694,107.7263
5551946,365834,5294.661,54.6718
5551946,94993,8920.5015,130.0663
5551946,14749,8819.8176,170.5586
5551946,528833,8294.8941,102.5809
5551946,299282,10118.8015,227.4812
5551946,94831,8594.5746,141.1895
5551946,94764,9248.6243,254.0292
5551946,602213,2070.8935,46.4706
5551946,299308,2234.3753,33.8933
5551946,513251,3680.282,134.5532
5551946,256592,3335.8206,57.8993
5551946,730771,703.677,14.6938
5551948,94959,7285.174,303.9541
5551948,418987,8846.8252,161.0994
5551948,494159,8865.9039,89.0619
5551948,418996,8947.2053,165.4946
5551948,419009,10984.6092,77.6354
5551948,299313,10832.7344,94.0296
5551948,588927,8512.3904,126.0145
5551948,494156,8875.2787,130.8667
5551948,602172,10050.0797,291.1308
5551948,44445,2173.195,69.9227
5551948,810076,1642.5604,43.6722
5551948,671176,1479.9006,35.9403
5551948,215419,10297.3595,240.9078
5551948,658702,7232.149,147.3975
5551948,361584,6477.1764,232.2897
5551948,94922,4633.6224,100.7545
5551948,107539,7569.3361,133.5808
5551948,845168,7540.7825,162.6619
5551948,727061,9651.401,134.9152
5551948,810106,9158.307,243.9955
5551948,810109,8883.5149,269.5176
5551948,558320,2706.3661,126.678
5551948,373411,4200.5406,73.7532
5551948,676945,10480.618,154.495
5551948,810083,9749.9175,372.3059
5551948,560950,3010.5036,54.5831
5551948,94928,1835.3541,8.2803
5551948,419832,1885.1142,46.2726
5551942,709,2484.1704,8.4352
5551942,437322,4654.9067,96.9551
5551942,730467,6729.6028,148.7681
5551942,252473,7343.1877,132.2785
5551942,299271,9025.5557,160.2927
5551942,656519,10166.8737,315.5916
5551942,809505,10179.2833,103.1593
5551942,285529,11461.9938,239.9337
5551942,645466,9461.8838,126.2722
5551942,54494,9121.4136,98.733
5551942,365851,3823.1537,91.4364
5551942,48922,7607.9584,113.2267
5551942,94650,4303.7842,20.4013
5551942,614216,5523.7071,182.286
5551942,95209,7687.3184,121.3772
5551942,144294,7443.9857,137.3238
5551942,658024,8429.2354,77.7339
5551942,896333,7198.5969,189.7099
5551942,94751,8977.2627,32.4814
5551942,299295,10771.2028,162.9526
5551942,494212,11015.1673,86.3604
5551942,419812,9450.3532,130.5172
5551942,627312,10586.3637,160.197
5551942,365819,9774.0036,194.5076
5551942,561142,2188.406,64.5952
5551942,418982,3146.9963,34.5409
5551942,647459,333.912,1.9573
5551942,928464,2483.2557,146.431
5551942,20517,3432.0888,110.3821
5551944,95531,5271.9961,136.6589
5551944,677340,7415.6438,183.3253
5551944,438504,9463.4107,379.1968
5551944,403547,7567.9544,231.0426
5551944,299314,9321.1757,71.8291
5551944,400297,9480.3253,191.4711
5551944,900133,10133.1634,266.9612
5551944,494385,10514.7718,279.0204
5551944,94814,9571.5826,136.8298
5551944,145401,11634.6147,187.9166
5551944,494192,1506.065,91.8907
5551944,144239,3236.8753,34.5033
5551944,258574,1711.6009,77.5454
5551944,645545,5429.0533,200.0798
5551944,578391,3057.3094,110.6597
5551944,527304,7618.6612,119.5327
5551944,137672,8019.8744,293.4322
5551944,95551,5988.5593,12.493
5551944,94687,4808.6671,
5551944,349679,11352.4789,383.2571
5551944,299275,10628.0185,241.2183
5551944,654668,9474.917,175.0717
5551944,95492,10685.3171,197.262
5551944,752148,10046.9731,81.5449
5551944,385564,10159.9725,308.8842
5551944,564825,9927.2315,191.444
5551944,906374,528.7247,3.4232
5551944,427812,1970.7664,46.0262
5551944,137663,4912.9161,32.4942
5551944,263095,2149.2803,87.9061
5551947,937673,8171.4496,112.6438
5551947,579710,7966.0531,169.4409
5551947,137668,7197.8136,84.3496
5551947,645408,7557.1389,181.5932
5551947,598049,8421.2425,183.5027
5551947,365843,9516.2727,235.6583
5551947,419831,8678.3992,78.4428
5551947,377628,8704.6467,225.8198
5551947,511760,8854.6073,136.6466
5551947,542161,8758.1886,259.5981
5551947,146276,1319.013,43.3188
5551947,296075,1277.7987,9.9001
5551947,638230,891.9108,3.1819
5551947,215429,6203.0735,33.376
5551947,41125,6232.2942,109.9071
5551947,561895,8135.483,152.696
5551947,299328,8734.0327,124.7758
5551947,419841,7119.477,119.1225
5551947,924418,9076.4509,204.7693
5551947,607429,7950.3443,226.4255
5551947,492588,1915.4891,47.1414
5551947,478528,8537.4563,245.8398
5551947,48257,8702.6402,301.8684
5551947,419823,7730.5132,100.8788
5551947,419806,1439.663,
5551941,95580,5315.5012,77.9802
5551941,599063,7162.3385,110.4054
5551941,578392,8115.8516,121.1677
5551941,603322,8761.0447,26.8062
5551941,285514,10759.2106,194.2301
5551941,299292,9858.6737,166.8014
5551941,493181,10531.372,186.5491
5551941,1026213,2407.6963,31.2121
5551941,1049476,10853.6412,151.5147
5551941,365827,9134.6217,153.9479
5551941,137661,8841.7519,67.8344
5551941,529535,3932.6149,138.5539
5551941,900099,5664.6737,107.604
5551941,534330,7389.2976,32.1874
